# qsgw_contract_version 5
# fixed_basis immutable_mf0
# live_update eigenvalues_wfc
# velocity disabled_stage1
# headwing disabled_stage1
# symmetry unsupported_full_bz_only
# hartree disabled_stage1
# band disabled_stage1
# qsgw_input_contract /data/home/df_iopcas_bhj/ai-runs/librpa-qsgw-rebase-gates-20260715T1910-7d69a18c/inputs/si-k444-gate3-common-v3-2342408/dataset/qsgw_input.contract
# qsgw_input_contract_sha256 0dd83763717853fb64960f56354a2d7b7acd9c6759adcdff49dac9936635f110
# qsgw_mixer none
# qsgw_mixing_beta 0.20000000000000001
# iter channel spin kpoint kx ky kz band energy_eV
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 6 1.62857588922843561e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 7 1.72752650201277476e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 8 2.03495803116587410e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 9 2.31623053682418352e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 10 2.90227531136108468e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 11 3.17199253471225937e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 12 3.28729175629058403e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 13 3.77909630894232791e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 14 4.06368550248647296e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 15 4.41434332605051623e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 16 4.72669543116743966e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 17 4.95154293933698924e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 18 5.50091310794962638e+01
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 19 1.39864016516950471e+02
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 20 1.46493538244055969e+02
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 21 2.78765587010760271e+02
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 22 6.54271824044972050e+02
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 23 1.57474491327760575e+03
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 24 1.69494311174452241e+03
1 0 0 20 0.00000000000000000e+00 2.50000000000035305e-01 2.50000000000035305e-01 25 1.94188946952198376e+03
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 0 -4.18994948102671856e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 1 -1.80931552406393292e+00
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 2 5.30121470786869442e-01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 3 3.43248813460984392e+00
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 4 1.16545759691691408e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 5 1.36086263289804457e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 6 1.39993463342199824e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 7 1.80219516302933371e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 8 1.84286201264531080e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 9 2.02529391264175693e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 10 3.05395411002477886e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 11 3.22837714868581074e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 12 3.34714558035869203e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 13 3.47037009880658687e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 14 4.26432957657254192e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 15 4.35239234941398223e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 16 5.02816763902981236e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 17 5.13822581474428617e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 18 5.20885279768835119e+01
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 19 1.15188516103785702e+02
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 20 3.26704310016511442e+02
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 21 3.40293157021458853e+02
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 22 7.98430571567048560e+02
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 23 8.58103094605883712e+02
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 24 1.30262280271255236e+03
1 0 0 21 2.50000000000035305e-01 2.50000000000035305e-01 2.50000000000035305e-01 25 2.81484966421794070e+03
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 0 -3.57484831656801205e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 1 -3.61409051942198811e+00
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 2 -6.30822763720034430e-01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 3 8.11683106547911315e-01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 4 1.30517369679619755e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 5 1.38244933923240083e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 6 1.50526686799256737e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 7 1.67810000090576885e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 8 1.91363862889222851e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 9 2.54310785331159011e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 10 2.79958548183721589e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 11 3.30366924210954380e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 12 3.39150781244476534e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 13 3.60694867643928063e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 14 3.93914365167223721e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 15 4.17220288612249064e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 16 4.39538071425803807e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 17 4.85582965650330465e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 18 5.21675326458047621e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 19 8.94019969832882282e+01
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 20 1.06859070398010175e+02
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 21 2.13833474050151807e+02
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 22 7.50272916170889857e+02
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 23 1.01277266741638539e+03
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 24 1.75935706436286091e+03
1 0 0 22 5.00000000000070610e-01 2.50000000000035305e-01 2.50000000000035305e-01 25 3.23730622885021421e+03
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 0 -2.95472649737237774e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 1 -6.37710643046274406e+00
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 2 -9.73503859518861314e-01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 3 8.67643356735331883e-01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 4 1.09281167586584793e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 5 1.39065767800601368e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 6 1.64181989586204686e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 7 1.68313053353824635e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 8 2.35090502669507053e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 9 2.66534854647076216e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 10 2.82632272249337966e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 11 2.92234078144416287e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 12 3.50523945745322720e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 13 3.72774414729836323e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 14 3.82078868613614446e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 15 4.20355239087616539e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 16 4.75218591796723544e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 17 4.82173268201555913e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 18 5.21197719525606686e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 19 7.36250725702789026e+01
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 20 1.22090911152803514e+02
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 21 1.31647175933391054e+02
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 22 8.68503572489318117e+02
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 23 1.08316876242580906e+03
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 24 1.82615554576495083e+03
1 0 0 23 7.49999999999942601e-01 2.49999999999953648e-01 2.49999999999953648e-01 25 3.36814464783143239e+03
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 0 -2.96544329532807964e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 1 -7.09692371241024400e+00
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 2 -4.04971582650176687e-01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 3 1.84967224555558740e+00
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 4 1.13728138206363756e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 5 1.36830297358994653e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 6 1.68483950666369964e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 7 1.80226914014484372e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 8 2.30931485445727205e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 9 2.48825571717423202e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 10 2.80769578205914385e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 11 2.90172057108257277e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 12 3.56792859783362246e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 13 3.76251417961307126e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 14 3.88493006842985125e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 15 4.23522184452221353e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 16 4.70949301069054300e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 17 4.91348401936250667e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 18 5.11388094189681652e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 19 7.18167685560374167e+01
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 20 1.16393345720779294e+02
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 21 1.28200003155892631e+02
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 22 8.66937744886972155e+02
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 23 1.05065704479288206e+03
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 24 1.94053371927198850e+03
1 0 0 24 0.00000000000000000e+00 4.99999999999988953e-01 2.49999999999953648e-01 25 3.26516021411339489e+03
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 0 -3.58451759148259370e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 1 -4.97503231474484320e+00
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 2 3.96419878073236531e-01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 3 1.99670642955533473e+00
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 4 1.32964308804188587e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 5 1.38455135491420442e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 6 1.56316826943288589e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 7 1.73297971779642026e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 8 1.89033746104308591e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 9 2.45700444618749074e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 10 2.78933890786967815e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 11 3.27716364297453779e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 12 3.43796145782812204e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 13 3.53712330921354976e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 14 3.81991647659772866e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 15 4.22096902963820213e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 16 4.44493332016175131e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 17 4.84287719011099327e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 18 5.30424958301922302e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 19 8.46370969710657306e+01
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 20 1.07691890176002190e+02
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 21 2.26385681200295380e+02
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 22 7.53465897498346749e+02
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 23 9.85381071147779380e+02
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 24 1.68634990400798279e+03
1 0 0 25 2.50000000000035305e-01 5.00000000000070610e-01 2.50000000000035305e-01 25 3.29870543450701462e+03
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 0 -3.55988612120991803e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 1 -5.79301109624882127e+00
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 2 -5.95359867525886988e-01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 3 1.85715386071195043e+00
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 4 1.06879014235624901e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 5 1.33137047176974210e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 6 1.68692004114713505e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 7 1.77115391122554300e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 8 2.36837229716803890e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 9 2.48828203459228803e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 10 2.71490288778855700e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 11 2.85519120170343577e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 12 3.59282525339237324e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 13 3.80961726181834521e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 14 3.91117872146989285e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 15 4.19319619459422768e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 16 4.67990902353248828e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 17 4.93233787881585428e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 18 5.20450134815524876e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 19 7.36324127985099324e+01
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 20 1.19019105836028530e+02
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 21 1.30715109206253487e+02
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 22 9.09665481785830593e+02
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 23 1.09396315758026344e+03
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 24 1.83744524144730167e+03
1 0 0 26 4.99999999999988953e-01 4.99999999999988953e-01 2.50000000000035305e-01 25 3.41619071246421345e+03
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 0 -2.89465378662899688e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 1 -5.80294292458340522e+00
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 2 -1.48330301784532215e+00
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 3 2.50631780873806186e-02
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 4 1.22561248649674432e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 5 1.34911641912114444e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 6 1.58260142834577398e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 7 1.79037517960813410e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 8 2.31299497404642018e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 9 2.46925653012419630e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 10 2.88452598549465122e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 11 3.09875704663972371e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 12 3.60626384745886668e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 13 3.75673112375992631e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 14 3.97710173916309628e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 15 4.14246387233248328e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 16 4.32515441603687023e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 17 4.46854223732114946e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 18 5.36514338476733030e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 19 5.72460566398439497e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 20 9.27529767937437555e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 21 9.90513649677569248e+01
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 22 1.31803036219992350e+03
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 23 1.45728467574456204e+03
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 24 2.44938584646333720e+03
1 0 0 27 7.50000000000024203e-01 4.99999999999988898e-01 2.50000000000035305e-01 25 2.53879302663271665e+03
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 0 -3.62365807134282178e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 1 -3.53492708587595006e+00
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 2 -1.10309501604647184e-01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 3 2.04355278317023714e+00
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 4 1.31592226551948830e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 5 1.38563949072240575e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 6 1.58024887672567438e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 7 1.68789540952419017e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 8 1.82574366792060836e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 9 2.54714969018618334e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 10 2.82043528923906415e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 11 3.26619141086685616e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 12 3.41596880901536721e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 13 3.57694214759702831e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 14 3.96000496631672547e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 15 4.14766147506362870e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 16 4.45636657514586574e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 17 4.87612436713599990e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 18 5.21708704656437519e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 19 8.38300505855455498e+01
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 20 1.04543118473054378e+02
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 21 2.32340612067549159e+02
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 22 6.76117815847311931e+02
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 23 9.56453511969972169e+02
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 24 1.78351617126121823e+03
1 0 0 28 0.00000000000000000e+00 7.50000000000024203e-01 2.49999999999953593e-01 25 3.31451259936501810e+03
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 0 -3.09541288672671335e+01
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 1 -6.14270054930539722e+00
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 2 -5.16223089110265598e-01
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 3 2.60854216383205983e+00
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 4 1.11836427337188908e+01
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 5 1.39184337312017945e+01
1 0 0 29 2.49999999999953648e-01 7.49999999999942601e-01 2.49999999999953648e-01 6 1.65984640531087457e+01
